i	rgb	r	g	b	maxRGB	minRGB	c	h	theta
183	117,129,123	0.4588235294117647	0.5058823529411764	0.4823529411764706	0.5058823529411764	0.4588235294117647	0.047058823529411764	150.00000000000003	2.617993877991495
184	67,75,65	0.2627450980392157	0.29411764705882354	0.2549019607843137	0.29411764705882354	0.2549019607843137	0.03921568627450983	107.99999999999996	1.8849555921538752
185	79,87,74	0.30980392156862746	0.3411764705882353	0.2901960784313726	0.3411764705882353	0.2901960784313726	0.05098039215686273	96.92307692307692	1.691626813471427
186	70,79,63	0.27450980392156865	0.30980392156862746	0.24705882352941178	0.30980392156862746	0.24705882352941178	0.06274509803921569	93.74999999999999	1.6362461737446836
187	63,66,54	0.24705882352941178	0.25882352941176473	0.21176470588235294	0.25882352941176473	0.21176470588235294	0.04705882352941179	75.0	1.3089969389957472
188	91,98,81	0.3568627450980392	0.3843137254901961	0.3176470588235294	0.3843137254901961	0.3176470588235294	0.06666666666666671	84.70588235294117	1.478396542865785
189	67,73,60	0.2627450980392157	0.28627450980392155	0.23529411764705882	0.28627450980392155	0.23529411764705882	0.05098039215686273	87.69230769230768	1.5305194979027195
190	68,69,58	0.26666666666666666	0.27058823529411763	0.22745098039215686	0.27058823529411763	0.22745098039215686	0.04313725490196077	65.45454545454544	1.1423973285781064
191	64,64,56	0.25098039215686274	0.25098039215686274	0.2196078431372549	0.25098039215686274	0.2196078431372549	0.03137254901960784	60.0	1.0471975511965976
192	28,29,24	0.10980392156862745	0.11372549019607843	0.09411764705882353	0.11372549019607843	0.09411764705882353	0.0196078431372549	72.0	1.2566370614359172
193	65,61,55	0.2549019607843137	0.23921568627450981	0.21568627450980393	0.2549019607843137	0.21568627450980393	0.039215686274509776	36.00000000000003	0.6283185307179592
194	67,68,63	0.2627450980392157	0.26666666666666666	0.24705882352941178	0.26666666666666666	0.24705882352941178	0.019607843137254888	71.99999999999996	1.2566370614359166
195	71,68,54	0.2784313725490196	0.26666666666666666	0.21176470588235294	0.2784313725490196	0.21176470588235294	0.06666666666666668	49.41176470588234	0.8623979833383744
196	107,113,94	0.4196078431372549	0.44313725490196076	0.3686274509803922	0.44313725490196076	0.3686274509803922	0.07450980392156858	78.94736842105262	1.3778915147323652
197	83,78,69	0.3254901960784314	0.3058823529411765	0.27058823529411763	0.3254901960784314	0.27058823529411763	0.05490196078431375	38.5714285714286	0.6731984257692418
198	52,51,46	0.20392156862745098	0.2	0.1803921568627451	0.20392156862745098	0.1803921568627451	0.023529411764705882	50.000000000000036	0.8726646259971654
199	112,114,103	0.4392156862745098	0.4470588235294118	0.403921568627451	0.4470588235294118	0.403921568627451	0.0431372549019608	70.90909090909095	1.2375971059596163
200	72,66,59	0.2823529411764706	0.25882352941176473	0.23137254901960785	0.2823529411764706	0.23137254901960785	0.05098039215686273	32.307692307692335	0.5638756044904761
201	40,49,43	0.1568627450980392	0.19215686274509805	0.16862745098039217	0.19215686274509805	0.1568627450980392	0.03529411764705884	140.0	2.443460952792061
202	39,48,42	0.15294117647058825	0.18823529411764706	0.16470588235294117	0.18823529411764706	0.15294117647058825	0.03529411764705881	139.99999999999997	2.4434609527920608
203	36,45,41	0.1411764705882353	0.17647058823529413	0.1607843137254902	0.17647058823529413	0.1411764705882353	0.03529411764705884	153.33333333333334	2.676171519724639
204	35,43,40	0.13725490196078433	0.16862745098039217	0.1568627450980392	0.16862745098039217	0.13725490196078433	0.03137254901960784	157.49999999999997	2.7488935718910685
205	33,39,38	0.12941176470588237	0.15294117647058825	0.14901960784313725	0.15294117647058825	0.12941176470588237	0.023529411764705882	169.99999999999994	2.967059728390359
206	34,43,44	0.13333333333333333	0.16862745098039217	0.17254901960784313	0.17254901960784313	0.13333333333333333	0.0392156862745098	185.99999999999997	3.2463124087094526
207	62,73,70	0.24313725490196078	0.28627450980392155	0.27450980392156865	0.28627450980392155	0.24313725490196078	0.04313725490196077	163.6363636363637	2.855993321445268
208	34,42,48	0.13333333333333333	0.16470588235294117	0.18823529411764706	0.18823529411764706	0.13333333333333333	0.054901960784313725	205.71428571428572	3.5903916041026207
209	46,54,49	0.1803921568627451	0.21176470588235294	0.19215686274509805	0.21176470588235294	0.1803921568627451	0.03137254901960784	142.50000000000003	2.4870941840919203
210	12,13,15	0.047058823529411764	0.050980392156862744	0.058823529411764705	0.058823529411764705	0.047058823529411764	0.011764705882352941	220.0	3.839724354387525
211	28,19,12	0.10980392156862745	0.07450980392156863	0.047058823529411764	0.10980392156862745	0.047058823529411764	0.06274509803921569	26.25	0.45814892864851153
212	46,33,18	0.1803921568627451	0.12941176470588237	0.07058823529411765	0.1803921568627451	0.07058823529411765	0.10980392156862745	32.142857142857146	0.5609986881410346
213	23,17,10	0.09019607843137255	0.06666666666666667	0.0392156862745098	0.09019607843137255	0.0392156862745098	0.050980392156862744	32.30769230769231	0.5638756044904757
214	45,31,19	0.17647058823529413	0.12156862745098039	0.07450980392156863	0.17647058823529413	0.07450980392156863	0.1019607843137255	27.692307692307686	0.48332194670612194
215	7,8,16	0.027450980392156862	0.03137254901960784	0.06274509803921569	0.06274509803921569	0.027450980392156862	0.03529411764705882	233.33333333333334	4.072434921320102
216	7,8,16	0.027450980392156862	0.03137254901960784	0.06274509803921569	0.06274509803921569	0.027450980392156862	0.03529411764705882	233.33333333333334	4.072434921320102
217	18,17,19	0.07058823529411765	0.06666666666666667	0.07450980392156863	0.07450980392156863	0.06666666666666667	0.00784313725490196	270.0	4.71238898038469
218	120,116,88	0.47058823529411764	0.4549019607843137	0.34509803921568627	0.47058823529411764	0.34509803921568627	0.12549019607843137	52.5	0.9162978572970231
219	161,162,141	0.6313725490196078	0.6352941176470588	0.5529411764705883	0.6352941176470588	0.5529411764705883	0.08235294117647052	62.85714285714285	1.0970641012535784
220	145,143,118	0.5686274509803921	0.5607843137254902	0.4627450980392157	0.5686274509803921	0.4627450980392157	0.10588235294117643	55.55555555555557	0.9696273622190722
221	41,40,35	0.1607843137254902	0.1568627450980392	0.13725490196078433	0.1607843137254902	0.13725490196078433	0.023529411764705882	49.999999999999964	0.8726646259971641
222	59,61,46	0.23137254901960785	0.23921568627450981	0.1803921568627451	0.23921568627450981	0.1803921568627451	0.05882352941176472	68.0	1.1868238913561442
223	61,60,52	0.23921568627450981	0.23529411764705882	0.20392156862745098	0.23921568627450981	0.20392156862745098	0.03529411764705884	53.33333333333331	0.9308422677303086
224	52,53,48	0.20392156862745098	0.20784313725490197	0.18823529411764706	0.20784313725490197	0.18823529411764706	0.019607843137254916	72.00000000000004	1.256637061435918
225	70,65,57	0.27450980392156865	0.2549019607843137	0.2235294117647059	0.27450980392156865	0.2235294117647059	0.05098039215686276	36.92307692307688	0.6444292622748286
226	52,39,24	0.20392156862745098	0.15294117647058825	0.09411764705882353	0.20392156862745098	0.09411764705882353	0.10980392156862745	32.142857142857146	0.5609986881410346
227	113,84,49	0.44313725490196076	0.32941176470588235	0.19215686274509805	0.44313725490196076	0.19215686274509805	0.25098039215686274	32.8125	0.5726861608106394
228	66,52,35	0.25882352941176473	0.20392156862745098	0.13725490196078433	0.25882352941176473	0.13725490196078433	0.1215686274509804	32.9032258064516	0.574269624849747
229	80,58,37	0.3137254901960784	0.22745098039215686	0.1450980392156863	0.3137254901960784	0.1450980392156863	0.16862745098039214	29.302325581395348	0.5114220598867105
230	52,36,25	0.20392156862745098	0.1411764705882353	0.09803921568627451	0.20392156862745098	0.09803921568627451	0.10588235294117647	24.444444444444443	0.42663603937639166
231	30,22,15	0.11764705882352941	0.08627450980392157	0.058823529411764705	0.11764705882352941	0.058823529411764705	0.058823529411764705	28.0	0.4886921905584123
232	29,20,13	0.11372549019607843	0.0784313725490196	0.050980392156862744	0.11372549019607843	0.050980392156862744	0.06274509803921569	26.25	0.45814892864851153
233	19,14,11	0.07450980392156863	0.054901960784313725	0.043137254901960784	0.07450980392156863	0.043137254901960784	0.03137254901960784	22.5	0.39269908169872414
234	39,27,16	0.15294117647058825	0.10588235294117647	0.06274509803921569	0.15294117647058825	0.06274509803921569	0.09019607843137256	28.69565217391304	0.500833611441851
235	77,87,51	0.30196078431372547	0.3411764705882353	0.2	0.3411764705882353	0.2	0.1411764705882353	76.66666666666669	1.3380857598623197
236	74,83,48	0.2901960784313726	0.3254901960784314	0.18823529411764706	0.3254901960784314	0.18823529411764706	0.13725490196078433	75.42857142857143	1.3164769215042944
237	66,54,38	0.25882352941176473	0.21176470588235294	0.14901960784313725	0.25882352941176473	0.14901960784313725	0.10980392156862748	34.28571428571428	0.59839860068377
238	130,119,108	0.5098039215686274	0.4666666666666667	0.4235294117647059	0.5098039215686274	0.4235294117647059	0.08627450980392154	30.00000000000002	0.5235987755982993
239	129,124,118	0.5058823529411764	0.48627450980392156	0.4627450980392157	0.5058823529411764	0.4627450980392157	0.04313725490196074	32.72727272727272	0.5711986642890532
240	110,103,100	0.43137254901960786	0.403921568627451	0.39215686274509803	0.43137254901960786	0.39215686274509803	0.03921568627450983	18.00000000000001	0.3141592653589795
241	132,120,106	0.5176470588235295	0.47058823529411764	0.41568627450980394	0.5176470588235295	0.41568627450980394	0.10196078431372552	32.30769230769228	0.5638756044904751
242	47,35,22	0.1843137254901961	0.13725490196078433	0.08627450980392157	0.1843137254901961	0.08627450980392157	0.09803921568627452	31.200000000000003	0.5445427266222309
243	22,15,13	0.08627450980392157	0.058823529411764705	0.050980392156862744	0.08627450980392157	0.050980392156862744	0.03529411764705882	13.333333333333332	0.23271056693257725
244	26,16,13	0.10196078431372549	0.06274509803921569	0.050980392156862744	0.10196078431372549	0.050980392156862744	0.050980392156862744	13.846153846153847	0.24166097335306103
245	63,45,36	0.24705882352941178	0.17647058823529413	0.1411764705882353	0.24705882352941178	0.1411764705882353	0.10588235294117648	20.000000000000007	0.349065850398866
246	58,56,51	0.22745098039215686	0.2196078431372549	0.2	0.22745098039215686	0.2	0.02745098039215685	42.857142857142854	0.7479982508547126
247	24,19,18	0.09411764705882353	0.07450980392156863	0.07058823529411765	0.09411764705882353	0.07058823529411765	0.023529411764705882	10.0	0.17453292519943295
248	106,104,98	0.41568627450980394	0.40784313725490196	0.3843137254901961	0.41568627450980394	0.3843137254901961	0.03137254901960784	44.99999999999994	0.7853981633974473
249	132,131,126	0.5176470588235295	0.5137254901960784	0.49411764705882355	0.5176470588235295	0.49411764705882355	0.02352941176470591	49.999999999999766	0.8726646259971607
250	72,65,53	0.2823529411764706	0.2549019607843137	0.20784313725490197	0.2823529411764706	0.20784313725490197	0.07450980392156861	37.894736842105246	0.6613879270715352
251	72,75,62	0.2823529411764706	0.29411764705882354	0.24313725490196078	0.29411764705882354	0.24313725490196078	0.05098039215686276	73.84615384615385	1.2888585245496589
252	110,100,91	0.43137254901960786	0.39215686274509803	0.3568627450980392	0.43137254901960786	0.3568627450980392	0.07450980392156864	28.42105263157893	0.4960409453036513
253	82,76,72	0.3215686274509804	0.2980392156862745	0.2823529411764706	0.3215686274509804	0.2823529411764706	0.03921568627450983	23.999999999999986	0.41887902047863884
254	154,152,138	0.6039215686274509	0.596078431372549	0.5411764705882353	0.6039215686274509	0.5411764705882353	0.06274509803921569	52.50000000000003	0.9162978572970235
255	66,49,28	0.25882352941176473	0.19215686274509805	0.10980392156862745	0.25882352941176473	0.10980392156862745	0.14901960784313728	33.1578947368421	0.5787144361875934
256	66,46,27	0.25882352941176473	0.1803921568627451	0.10588235294117647	0.25882352941176473	0.10588235294117647	0.15294117647058825	29.230769230769226	0.5101731659675732
257	31,18,11	0.12156862745098039	0.07058823529411765	0.043137254901960784	0.12156862745098039	0.043137254901960784	0.0784313725490196	21.0	0.3665191429188092
258	41,32,22	0.1607843137254902	0.12549019607843137	0.08627450980392157	0.1607843137254902	0.08627450980392157	0.07450980392156864	31.578947368421044	0.551156605892946
259	68,58,33	0.26666666666666666	0.22745098039215686	0.12941176470588237	0.26666666666666666	0.12941176470588237	0.1372549019607843	42.85714285714286	0.7479982508547127
260	40,33,24	0.1568627450980392	0.12941176470588237	0.09411764705882353	0.1568627450980392	0.09411764705882353	0.06274509803921569	33.750000000000014	0.5890486225480864
261	39,29,20	0.15294117647058825	0.11372549019607843	0.0784313725490196	0.15294117647058825	0.0784313725490196	0.07450980392156864	28.42105263157894	0.49604094530365145
262	40,31,23	0.1568627450980392	0.12156862745098039	0.09019607843137255	0.1568627450980392	0.09019607843137255	0.06666666666666667	28.235294117647058	0.4927988476219283
263	45,34,24	0.17647058823529413	0.13333333333333333	0.09411764705882353	0.17647058823529413	0.09411764705882353	0.0823529411764706	28.571428571428566	0.49866550056980835
264	67,51,35	0.2627450980392157	0.2	0.13725490196078433	0.2627450980392157	0.13725490196078433	0.12549019607843137	30.0	0.5235987755982988
265	117,97,68	0.4588235294117647	0.3803921568627451	0.26666666666666666	0.4588235294117647	0.26666666666666666	0.19215686274509802	35.51020408163265	0.6197699792796191
266	31,24,19	0.12156862745098039	0.09411764705882353	0.07450980392156863	0.12156862745098039	0.07450980392156863	0.047058823529411764	25.0	0.4363323129985824
267	85,68,47	0.3333333333333333	0.26666666666666666	0.1843137254901961	0.3333333333333333	0.1843137254901961	0.14901960784313723	33.15789473684211	0.5787144361875936
268	32,23,17	0.12549019607843137	0.09019607843137255	0.06666666666666667	0.12549019607843137	0.06666666666666667	0.058823529411764705	24.0	0.4188790204786391
269	55,50,40	0.21568627450980393	0.19607843137254902	0.1568627450980392	0.21568627450980393	0.1568627450980392	0.05882352941176472	39.99999999999999	0.6981317007977317
270	55,35,22	0.21568627450980393	0.13725490196078433	0.08627450980392157	0.21568627450980393	0.08627450980392157	0.12941176470588237	23.63636363636364	0.41253236865320525
271	38,28,20	0.14901960784313725	0.10980392156862745	0.0784313725490196	0.14901960784313725	0.0784313725490196	0.07058823529411765	26.666666666666664	0.4654211338651545
272	47,38,28	0.1843137254901961	0.14901960784313725	0.10980392156862745	0.1843137254901961	0.10980392156862745	0.07450980392156864	31.578947368421044	0.551156605892946
273	59,56,47	0.23137254901960785	0.2196078431372549	0.1843137254901961	0.23137254901960785	0.1843137254901961	0.047058823529411764	44.99999999999998	0.785398163397448
274	104,96,76	0.40784313725490196	0.3764705882352941	0.2980392156862745	0.40784313725490196	0.2980392156862745	0.10980392156862745	42.85714285714286	0.7479982508547127
275	122,111,84	0.47843137254901963	0.43529411764705883	0.32941176470588235	0.47843137254901963	0.32941176470588235	0.14901960784313728	42.63157894736842	0.7440614179554773
276	118,110,91	0.4627450980392157	0.43137254901960786	0.3568627450980392	0.4627450980392157	0.3568627450980392	0.10588235294117648	42.22222222222222	0.7369167952864947
277	109,100,77	0.42745098039215684	0.39215686274509803	0.30196078431372547	0.42745098039215684	0.30196078431372547	0.12549019607843137	43.12500000000001	0.7526732399225547
278	59,54,45	0.23137254901960785	0.21176470588235294	0.17647058823529413	0.23137254901960785	0.17647058823529413	0.054901960784313725	38.571428571428555	0.6731984257692412
279	61,57,51	0.23921568627450981	0.2235294117647059	0.2	0.23921568627450981	0.2	0.0392156862745098	36.0	0.6283185307179586
280	59,46,38	0.23137254901960785	0.1803921568627451	0.14901960784313725	0.23137254901960785	0.14901960784313725	0.0823529411764706	22.857142857142854	0.3989324004558467
281	81,75,54	0.3176470588235294	0.29411764705882354	0.21176470588235294	0.3176470588235294	0.21176470588235294	0.10588235294117646	46.66666666666668	0.8144869842640207
282	59,59,44	0.23137254901960785	0.23137254901960785	0.17254901960784313	0.23137254901960785	0.17254901960784313	0.05882352941176472	60.0	1.0471975511965976
283	30,23,17	0.11764705882352941	0.09019607843137255	0.06666666666666667	0.11764705882352941	0.06666666666666667	0.050980392156862744	27.692307692307693	0.48332194670612205
284	31,24,17	0.12156862745098039	0.09411764705882353	0.06666666666666667	0.12156862745098039	0.06666666666666667	0.054901960784313725	30.0	0.5235987755982988
285	20,17,14	0.0784313725490196	0.06666666666666667	0.054901960784313725	0.0784313725490196	0.054901960784313725	0.023529411764705882	30.0	0.5235987755982988
286	17,12,12	0.06666666666666667	0.047058823529411764	0.047058823529411764	0.06666666666666667	0.047058823529411764	0.0196078431372549	0.0	0.0
287	77,73,58	0.30196078431372547	0.28627450980392155	0.22745098039215686	0.30196078431372547	0.22745098039215686	0.07450980392156861	47.36842105263158	0.8267349088394194
288	35,32,25	0.13725490196078433	0.12549019607843137	0.09803921568627451	0.13725490196078433	0.09803921568627451	0.03921568627450982	41.999999999999986	0.7330382858376182
289	49,46,39	0.19215686274509805	0.1803921568627451	0.15294117647058825	0.19215686274509805	0.15294117647058825	0.0392156862745098	41.99999999999998	0.733038285837618
290	177,174,152	0.6941176470588235	0.6823529411764706	0.596078431372549	0.6941176470588235	0.596078431372549	0.0980392156862745	52.800000000000026	0.9215338450530064
291	123,117,114	0.4823529411764706	0.4588235294117647	0.4470588235294118	0.4823529411764706	0.4470588235294118	0.03529411764705881	19.999999999999936	0.3490658503988648
292	117,114,114	0.4588235294117647	0.4470588235294118	0.4470588235294118	0.4588235294117647	0.4470588235294118	0.0117647058823529	0.0	0.0
293	136,131,124	0.5333333333333333	0.5137254901960784	0.48627450980392156	0.5333333333333333	0.48627450980392156	0.047058823529411764	34.99999999999995	0.6108652381980145
294	113,117,124	0.44313725490196076	0.4588235294117647	0.48627450980392156	0.48627450980392156	0.44313725490196076	0.0431372549019608	218.1818181818182	3.8079910952603555
295	153,159,157	0.6	0.6235294117647059	0.615686274509804	0.6235294117647059	0.6	0.02352941176470591	160.00000000000009	2.792526803190929
296	96,86,88	0.3764705882352941	0.33725490196078434	0.34509803921568627	0.3764705882352941	0.33725490196078434	0.039215686274509776	348.00000000000006	6.073745796940268
297	72,65,64	0.2823529411764706	0.2549019607843137	0.25098039215686274	0.2823529411764706	0.25098039215686274	0.03137254901960784	7.499999999999973	0.13089969389957426
298	65,59,57	0.2549019607843137	0.23137254901960785	0.2235294117647059	0.2549019607843137	0.2235294117647059	0.031372549019607815	15.000000000000014	0.2617993877991497
299	61,53,51	0.23921568627450981	0.20784313725490197	0.2	0.23921568627450981	0.2	0.0392156862745098	12.0	0.20943951023931956
300	160,169,172	0.6274509803921569	0.6627450980392157	0.6745098039215687	0.6745098039215687	0.6274509803921569	0.04705882352941182	195.00000000000009	3.403392041388944
301	70,60,59	0.27450980392156865	0.23529411764705882	0.23137254901960785	0.27450980392156865	0.23137254901960785	0.0431372549019608	5.454545454545434	0.09519977738150852
302	42,43,48	0.16470588235294117	0.16862745098039217	0.18823529411764706	0.18823529411764706	0.16470588235294117	0.023529411764705882	229.99999999999994	4.014257279586957
303	24,22,23	0.09411764705882353	0.08627450980392157	0.09019607843137255	0.09411764705882353	0.08627450980392157	0.00784313725490196	330.0	5.759586531581287
304	47,50,53	0.1843137254901961	0.19607843137254902	0.20784313725490197	0.20784313725490197	0.1843137254901961	0.023529411764705882	210.00000000000003	3.6651914291880927
305	33,31,33	0.12941176470588237	0.12156862745098039	0.12941176470588237	0.12941176470588237	0.12156862745098039	0.007843137254901975	300.0	5.235987755982989
306	20,19,22	0.0784313725490196	0.07450980392156863	0.08627450980392157	0.08627450980392157	0.07450980392156863	0.011764705882352941	260.0	4.537856055185257
307	31,27,31	0.12156862745098039	0.10588235294117647	0.12156862745098039	0.12156862745098039	0.10588235294117647	0.01568627450980392	300.0	5.235987755982989
308	29,28,29	0.11372549019607843	0.10980392156862745	0.11372549019607843	0.11372549019607843	0.10980392156862745	0.00392156862745098	300.0	5.235987755982989
309	39,39,39	0.15294117647058825	0.15294117647058825	0.15294117647058825	0.15294117647058825	0.15294117647058825	0.0	0.0	0.0
310	44,41,43	0.17254901960784313	0.1607843137254902	0.16862745098039217	0.17254901960784313	0.1607843137254902	0.011764705882352927	319.99999999999994	5.585053606381853
311	38,37,43	0.14901960784313725	0.1450980392156863	0.16862745098039217	0.16862745098039217	0.1450980392156863	0.023529411764705882	249.99999999999997	4.363323129985823
312	49,50,57	0.19215686274509805	0.19607843137254902	0.2235294117647059	0.2235294117647059	0.19215686274509805	0.03137254901960784	232.50000000000003	4.057890510886817
313	170,188,182	0.6666666666666666	0.7372549019607844	0.7137254901960784	0.7372549019607844	0.6666666666666666	0.07058823529411773	160.0	2.792526803190927
314	79,73,62	0.30980392156862746	0.28627450980392155	0.24313725490196078	0.30980392156862746	0.24313725490196078	0.06666666666666668	38.82352941176469	0.6775984154801512
315	74,78,76	0.2901960784313726	0.3058823529411765	0.2980392156862745	0.3058823529411765	0.2901960784313726	0.01568627450980392	149.9999999999999	2.617993877991492
316	94,84,67	0.3686274509803922	0.32941176470588235	0.2627450980392157	0.3686274509803922	0.2627450980392157	0.10588235294117648	37.777777777777764	0.6593466063089687
317	52,42,40	0.20392156862745098	0.16470588235294117	0.1568627450980392	0.20392156862745098	0.1568627450980392	0.047058823529411764	10.0	0.17453292519943295
318	99,88,79	0.38823529411764707	0.34509803921568627	0.30980392156862746	0.38823529411764707	0.30980392156862746	0.0784313725490196	26.99999999999999	0.4712388980384688
319	59,46,40	0.23137254901960785	0.1803921568627451	0.1568627450980392	0.23137254901960785	0.1568627450980392	0.07450980392156864	18.947368421052627	0.33069396353576763
320	55,52,46	0.21568627450980393	0.20392156862745098	0.1803921568627451	0.21568627450980393	0.1803921568627451	0.03529411764705884	39.999999999999986	0.6981317007977316
321	52,51,41	0.20392156862745098	0.2	0.1607843137254902	0.20392156862745098	0.1607843137254902	0.04313725490196077	54.54545454545456	0.9519977738150891
322	54,56,57	0.21176470588235294	0.2196078431372549	0.2235294117647059	0.2235294117647059	0.21176470588235294	0.011764705882352955	200.00000000000003	3.4906585039886595
323	30,27,26	0.11764705882352941	0.10588235294117647	0.10196078431372549	0.11764705882352941	0.10196078431372549	0.01568627450980392	15.0	0.2617993877991494
324	133,137,131	0.5215686274509804	0.5372549019607843	0.5137254901960784	0.5372549019607843	0.5137254901960784	0.02352941176470591	99.9999999999998	1.745329251994326
325	132,133,128	0.5176470588235295	0.5215686274509804	0.5019607843137255	0.5215686274509804	0.5019607843137255	0.019607843137254943	71.99999999999993	1.2566370614359161
326	47,41,37	0.1843137254901961	0.1607843137254902	0.1450980392156863	0.1843137254901961	0.1450980392156863	0.0392156862745098	24.0	0.4188790204786391
327	219,223,204	0.8588235294117647	0.8745098039215686	0.8	0.8745098039215686	0.8	0.07450980392156858	72.63157894736847	1.267660193553777
328	150,147,139	0.5882352941176471	0.5764705882352941	0.5450980392156862	0.5882352941176471	0.5450980392156862	0.04313725490196085	43.63636363636356	0.7615982190520698
329	147,147,141	0.5764705882352941	0.5764705882352941	0.5529411764705883	0.5764705882352941	0.5529411764705883	0.0235294117647058	60.0	1.0471975511965976
330	103,100,91	0.403921568627451	0.39215686274509803	0.3568627450980392	0.403921568627451	0.3568627450980392	0.047058823529411764	44.99999999999998	0.785398163397448
331	154,148,130	0.6039215686274509	0.5803921568627451	0.5098039215686274	0.6039215686274509	0.5098039215686274	0.09411764705882353	45.00000000000006	0.7853981633974493
332	55,57,53	0.21568627450980393	0.2235294117647059	0.20784313725490197	0.2235294117647059	0.20784313725490197	0.01568627450980392	90.0	1.5707963267948966
333	43,55,52	0.16862745098039217	0.21568627450980393	0.20392156862745098	0.21568627450980393	0.16862745098039217	0.047058823529411764	164.99999999999997	2.879793265790643
334	59,63,62	0.23137254901960785	0.24705882352941178	0.24313725490196078	0.24705882352941178	0.23137254901960785	0.01568627450980392	164.99999999999994	2.8797932657906427
335	61,66,64	0.23921568627450981	0.25882352941176473	0.25098039215686274	0.25882352941176473	0.23921568627450981	0.019607843137254916	155.99999999999991	2.7227136331111526
336	186,187,167	0.7294117647058823	0.7333333333333333	0.6549019607843137	0.7333333333333333	0.6549019607843137	0.07843137254901955	62.999999999999986	1.0995574287564274
337	181,182,165	0.7098039215686275	0.7137254901960784	0.6470588235294118	0.7137254901960784	0.6470588235294118	0.06666666666666665	63.52941176470587	1.1087974071493385
338	116,111,93	0.4549019607843137	0.43529411764705883	0.36470588235294116	0.4549019607843137	0.36470588235294116	0.09019607843137256	46.956521739130444	0.8195459096321202
339	152,163,156	0.596078431372549	0.6392156862745098	0.611764705882353	0.6392156862745098	0.596078431372549	0.04313725490196074	141.8181818181819	2.4751942119192325
340	48,34,17	0.18823529411764706	0.13333333333333333	0.06666666666666667	0.18823529411764706	0.06666666666666667	0.12156862745098039	32.90322580645161	0.5742696248497471
341	36,21,10	0.1411764705882353	0.08235294117647059	0.0392156862745098	0.1411764705882353	0.0392156862745098	0.10196078431372549	25.384615384615383	0.4430451178139452
342	21,13,7	0.08235294117647059	0.050980392156862744	0.027450980392156862	0.08235294117647059	0.027450980392156862	0.054901960784313725	25.71428571428571	0.44879895051282753
343	28,25,26	0.10980392156862745	0.09803921568627451	0.10196078431372549	0.10980392156862745	0.09803921568627451	0.011764705882352941	340.0	5.934119456780721
344	50,47,45	0.19607843137254902	0.1843137254901961	0.17647058823529413	0.19607843137254902	0.17647058823529413	0.019607843137254888	24.000000000000018	0.4188790204786394
345	74,72,67	0.2901960784313726	0.2823529411764706	0.2627450980392157	0.2901960784313726	0.2627450980392157	0.027450980392156876	42.857142857142804	0.7479982508547117
346	80,75,67	0.3137254901960784	0.29411764705882354	0.2627450980392157	0.3137254901960784	0.2627450980392157	0.05098039215686273	36.923076923076934	0.6444292622748296
347	135,146,147	0.5294117647058824	0.5725490196078431	0.5764705882352941	0.5764705882352941	0.5294117647058824	0.04705882352941171	184.99999999999997	3.228859116189509
348	57,59,67	0.2235294117647059	0.23137254901960785	0.2627450980392157	0.2627450980392157	0.2235294117647059	0.0392156862745098	228.0	3.9793506945470716
349	15,14,14	0.058823529411764705	0.054901960784313725	0.054901960784313725	0.058823529411764705	0.054901960784313725	0.00392156862745098	0.0	0.0
350	23,17,11	0.09019607843137255	0.06666666666666667	0.043137254901960784	0.09019607843137255	0.043137254901960784	0.047058823529411764	30.0	0.5235987755982988
351	30,19,10	0.11764705882352941	0.07450980392156863	0.0392156862745098	0.11764705882352941	0.0392156862745098	0.0784313725490196	27.0	0.47123889803846897
352	48,30,13	0.18823529411764706	0.11764705882352941	0.050980392156862744	0.18823529411764706	0.050980392156862744	0.13725490196078433	29.14285714285714	0.5086388105812045
353	19,14,8	0.07450980392156863	0.054901960784313725	0.03137254901960784	0.07450980392156863	0.03137254901960784	0.043137254901960784	32.72727272727273	0.5711986642890533
354	22,18,11	0.08627450980392157	0.07058823529411765	0.043137254901960784	0.08627450980392157	0.043137254901960784	0.043137254901960784	38.18181818181818	0.6663984416705622
355	16,12,7	0.06274509803921569	0.047058823529411764	0.027450980392156862	0.06274509803921569	0.027450980392156862	0.03529411764705882	33.333333333333336	0.5817764173314433
356	20,15,9	0.0784313725490196	0.058823529411764705	0.03529411764705882	0.0784313725490196	0.03529411764705882	0.043137254901960784	32.72727272727273	0.5711986642890533
357	17,13,7	0.06666666666666667	0.050980392156862744	0.027450980392156862	0.06666666666666667	0.027450980392156862	0.0392156862745098	36.0	0.6283185307179586
358	19,14,8	0.07450980392156863	0.054901960784313725	0.03137254901960784	0.07450980392156863	0.03137254901960784	0.043137254901960784	32.72727272727273	0.5711986642890533
359	17,13,7	0.06666666666666667	0.050980392156862744	0.027450980392156862	0.06666666666666667	0.027450980392156862	0.0392156862745098	36.0	0.6283185307179586
360	27,21,11	0.10588235294117647	0.08235294117647059	0.043137254901960784	0.10588235294117647	0.043137254901960784	0.06274509803921569	37.5	0.6544984694978736
361	31,22,13	0.12156862745098039	0.08627450980392157	0.050980392156862744	0.12156862745098039	0.050980392156862744	0.07058823529411765	30.0	0.5235987755982988
362	31,22,13	0.12156862745098039	0.08627450980392157	0.050980392156862744	0.12156862745098039	0.050980392156862744	0.07058823529411765	30.0	0.5235987755982988
363	25,18,12	0.09803921568627451	0.07058823529411765	0.047058823529411764	0.09803921568627451	0.047058823529411764	0.050980392156862744	27.692307692307693	0.48332194670612205
